"","Country1","Country2","Period","pi_value","year"
"14414",14,1,17,0.000972696832868047,2016
"14415",15,1,17,0.000284178936172166,2016
"14416",16,1,17,0.00292269831895447,2016
"14417",17,1,17,0.00343325081010976,2016
"14418",18,1,17,0.000296198041385845,2016
"14419",19,1,17,0.000882784500030718,2016
"14420",20,1,17,0.000360502089200901,2016
"14421",21,1,17,0.000319863691951421,2016
"14422",22,1,17,7.63014600721232e-05,2016
"14423",23,1,17,0.000153413706235518,2016
"14424",24,1,17,0.000131676741485986,2016
"14425",25,1,17,0.000432344670330508,2016
"14426",26,1,17,0.00026197802432018,2016
"14427",27,1,17,0.000410116205486286,2016
"14428",28,1,17,0.000268201758741797,2016
"14429",29,1,17,0.000482532269618758,2016
"14430",30,1,17,0.00365818518556992,2016
"14431",1,2,17,0.00111462482242129,2016
"14432",2,2,17,0.686809996963355,2016
"14433",3,2,17,0.000417341226115277,2016
"14434",4,2,17,0.00110749363362972,2016
"14435",5,2,17,0.0149704379575008,2016
"14436",6,2,17,0.000875180643422828,2016
"14437",7,2,17,0.012397591923056,2016
"14438",8,2,17,0.00175832213905938,2016
"14439",9,2,17,0.00221506867682094,2016
"14440",10,2,17,0.00291862870050056,2016
"14441",11,2,17,0.00198230151286741,2016
"14442",12,2,17,0.0044505376176709,2016
"14443",13,2,17,0.000303653942155366,2016
"14444",14,2,17,0.000367665737476973,2016
"14445",15,2,17,0.00569030332800746,2016
"14446",16,2,17,0.000409210784472797,2016
"14447",17,2,17,0.00054910618961403,2016
"14448",18,2,17,0.00103266114715732,2016
"14449",19,2,17,0.00302170456440157,2016
"14450",20,2,17,0.00227124151887493,2016
"14451",21,2,17,0.00501946434660149,2016
"14452",22,2,17,0.00147589056582715,2016
"14453",23,2,17,0.00848961006404806,2016
"14454",24,2,17,0.00232811248633429,2016
"14455",25,2,17,0.0137657374698697,2016
"14456",26,2,17,0.0434250550129914,2016
"14457",27,2,17,0.00322583130042418,2016
"14458",28,2,17,0.0015585011596678,2016
"14459",29,2,17,0.000543412236438147,2016
"14460",30,2,17,0.00255890965387013,2016
"14461",1,3,17,0.000781221226465236,2016
"14462",2,3,17,0.000541630609681412,2016
"14463",3,3,17,0.921183123267389,2016
"14464",4,3,17,0.00164731913206469,2016
"14465",5,3,17,0.000829254525904662,2016
"14466",6,3,17,0.00134983409000398,2016
"14467",7,3,17,0.00238534728600214,2016
"14468",8,3,17,0.00194201459385292,2016
"14469",9,3,17,0.00154602902027227,2016
"14470",10,3,17,0.00194413720841806,2016
"14471",11,3,17,0.00190669483692804,2016
"14472",12,3,17,0.000594948345820912,2016
"14473",13,3,17,0.00147966360627078,2016
"14474",14,3,17,0.00343780121721771,2016
"14475",15,3,17,0.00173739476867476,2016
"14476",16,3,17,0.0011512349157396,2016
"14477",17,3,17,0.00197252051471724,2016
"14478",18,3,17,0.00481527744691292,2016
"14479",19,3,17,0.00848776094812439,2016
"14480",20,3,17,0.00453842251040724,2016
"14481",21,3,17,0.000577359986940567,2016
"14482",22,3,17,0.00377407242748886,2016
"14483",23,3,17,0.000693720585594602,2016
"14484",24,3,17,0.000983971974083152,2016
"14485",25,3,17,0.000279727241362821,2016
"14486",26,3,17,0.00457369387272236,2016
"14487",27,3,17,0.00134826874889033,2016
"14488",28,3,17,0.00107220799256756,2016
"14489",29,3,17,0.00218813039267547,2016
"14490",30,3,17,0.00343098195188152,2016
"14491",1,4,17,0.00264329396359798,2016
"14492",2,4,17,0.00108224551550886,2016
"14493",3,4,17,0.000564933629212106,2016
"14494",4,4,17,0.7184782134616,2016
"14495",5,4,17,0.00174972383535533,2016
"14496",6,4,17,0.00194113958970354,2016
"14497",7,4,17,0.000974436176239226,2016
"14498",8,4,17,0.000739546913635754,2016
"14499",9,4,17,0.00218015092792024,2016
"14500",10,4,17,0.00185062293383541,2016
"14501",11,4,17,0.00432595381518207,2016
"14502",12,4,17,0.000827564226612775,2016
"14503",13,4,17,0.000939226301276489,2016
"14504",14,4,17,0.00075605441578441,2016
"14505",15,4,17,0.0011422175534088,2016
"14506",16,4,17,0.00358851817888255,2016
"14507",17,4,17,0.0019681331160301,2016
"14508",18,4,17,0.00945526320869051,2016
"14509",19,4,17,0.00340934721136385,2016
"14510",20,4,17,0.00569531687090354,2016
"14511",21,4,17,0.0004902876572506,2016
"14512",22,4,17,0.000778620879608077,2016
"14513",23,4,17,0.000549032878435729,2016
"14514",24,4,17,0.00137161661481134,2016
"14515",25,4,17,0.000489328043875921,2016
"14516",26,4,17,0.000631423851968369,2016
"14517",27,4,17,0.00137435588131369,2016
"14518",28,4,17,0.000986738187899535,2016
"14519",29,4,17,0.0228496170454778,2016
"14520",30,4,17,0.000718131201752799,2016
"14521",1,5,17,0.00190086554878597,2016
"14522",2,5,17,0.00823703118601648,2016
"14523",3,5,17,0.000569566893181268,2016
"14524",4,5,17,0.00194247576085301,2016
"14525",5,5,17,0.640324610626811,2016
"14526",6,5,17,0.000521795707365347,2016
"14527",7,5,17,0.00769312201077031,2016
"14528",8,5,17,0.00275402415905246,2016
"14529",9,5,17,0.00236212302120048,2016
"14530",10,5,17,0.00621427328933831,2016
"14531",11,5,17,0.00317939657297596,2016
"14532",12,5,17,0.00362845798913444,2016
"14533",13,5,17,0.000432542150195993,2016
"14534",14,5,17,0.000638178513813166,2016
"14535",15,5,17,0.00411715612699751,2016
"14536",16,5,17,0.000633513854426125,2016
"14537",17,5,17,0.00100213573931881,2016
"14538",18,5,17,0.00103447820068828,2016
"14539",19,5,17,0.00777140364767577,2016
"14540",20,5,17,0.00293323489381386,2016
"14541",21,5,17,0.00201951307386885,2016
"14542",22,5,17,0.00251126430800864,2016
"14543",23,5,17,0.0015228206236158,2016
"14544",24,5,17,0.00325446770742359,2016
"14545",25,5,17,0.00237286238856801,2016
"14546",26,5,17,0.00403191814217501,2016
"14547",27,5,17,0.00194089670585132,2016
"14548",28,5,17,0.00127992125673601,2016
"14549",29,5,17,0.00114268769456323,2016
"14550",30,5,17,0.00886209791850736,2016
"14551",1,6,17,0.0540460428731599,2016
"14552",2,6,17,0.00907356102291636,2016
"14553",3,6,17,0.0137863644982762,2016
"14554",4,6,17,0.0367503166115856,2016
"14555",5,6,17,0.00913520737116325,2016
"14556",6,6,17,0.897367229642817,2016
"14557",7,6,17,0.0235189352334719,2016
"14558",8,6,17,0.0184705231374268,2016
"14559",9,6,17,0.0210712881268591,2016
"14560",10,6,17,0.0224701186880537,2016
"14561",11,6,17,0.0296180709394282,2016
"14562",12,6,17,0.0296608757419313,2016
"14563",13,6,17,0.0298741176620055,2016
"14564",14,6,17,0.0150571899892365,2016
"14565",15,6,17,0.0119323226207182,2016
"14566",16,6,17,0.0271729260079382,2016
"14567",17,6,17,0.0286350341326204,2016
"14568",18,6,17,0.0342483388825062,2016
"14569",19,6,17,0.0447717083838708,2016
"14570",20,6,17,0.0186835478096457,2016
"14571",21,6,17,0.0203147476357596,2016
"14572",22,6,17,0.00979923066373646,2016
"14573",23,6,17,0.0109558524427933,2016
"14574",24,6,17,0.0311367273289854,2016
"14575",25,6,17,0.0111033441882655,2016
"14576",26,6,17,0.0241265201371246,2016
"14577",27,6,17,0.0192204592867683,2016
"14578",28,6,17,0.0181381473311749,2016
"14579",29,6,17,0.0296579768408678,2016
"14580",30,6,17,0.0489876038729719,2016
"14581",1,7,17,0.0107955479214668,2016
"14582",2,7,17,0.127509748517745,2016
"14583",3,7,17,0.00506127418534878,2016
"14584",4,7,17,0.00796372011987484,2016
"14585",5,7,17,0.0921871632007084,2016
"14586",6,7,17,0.0110791427876134,2016
"14587",7,7,17,0.742455689402234,2016
"14588",8,7,17,0.0275826365147683,2016
"14589",9,7,17,0.0398866942824993,2016
"14590",10,7,17,0.0433314323248308,2016
"14591",11,7,17,0.0322681038902319,2016
"14592",12,7,17,0.0341349384445381,2016
"14593",13,7,17,0.00389774001339137,2016
"14594",14,7,17,0.00490924005277577,2016
"14595",15,7,17,0.0270048111024029,2016
"14596",16,7,17,0.00249321525315064,2016
"14597",17,7,17,0.00713988870716007,2016
"14598",18,7,17,0.0116671269697344,2016
"14599",19,7,17,0.0728117358263322,2016
"14600",20,7,17,0.0322571393711349,2016
"14601",21,7,17,0.0580657370651847,2016
"14602",22,7,17,0.033211539808316,2016
"14603",23,7,17,0.0397298193405986,2016
"14604",24,7,17,0.0232485655112884,2016
"14605",25,7,17,0.0598851504603559,2016
"14606",26,7,17,0.0593899598320948,2016
"14607",27,7,17,0.0454170404189641,2016
"14608",28,7,17,0.0239581538040788,2016
"14609",29,7,17,0.00708388253910995,2016
"14610",30,7,17,0.0184329059511044,2016
"14611",1,8,17,0.00180783999944282,2016
"14612",2,8,17,0.00526741510427023,2016
"14613",3,8,17,0.0012540183709629,2016
"14614",4,8,17,0.00126333106823951,2016
"14615",5,8,17,0.00749642348410265,2016
"14616",6,8,17,0.0011035898081946,2016
"14617",7,8,17,0.00723658977365324,2016
"14618",8,8,17,0.798746391384895,2016
"14619",9,8,17,0.00398502747351814,2016
"14620",10,8,17,0.0169532448528785,2016
"14621",11,8,17,0.00691671319893826,2016
"14622",12,8,17,0.0131428149941143,2016
"14623",13,8,17,0.00040355217326928,2016
"14624",14,8,17,0.000397797238183823,2016
"14625",15,8,17,0.0087514074320007,2016
"14626",16,8,17,0.000384234370190926,2016
"14627",17,8,17,0.000754178402101741,2016
"14628",18,8,17,0.005197676302152,2016
"14629",19,8,17,0.00812916927975681,2016
"14630",20,8,17,0.00478625851329228,2016
"14631",21,8,17,0.00569438965078045,2016
"14632",22,8,17,0.0759960944021993,2016
"14633",23,8,17,0.00514253009445856,2016
"14634",24,8,17,0.00218982433601069,2016
"14635",25,8,17,0.00358869395024867,2016
"14636",26,8,17,0.0074662872566658,2016
"14637",27,8,17,0.00487739641225197,2016
"14638",28,8,17,0.00485555517183311,2016
"14639",29,8,17,0.000788364244654454,2016
"14640",30,8,17,0.00774176108356747,2016
"14641",1,9,17,0.00124169811647572,2016
"14642",2,9,17,0.00140802858275932,2016
"14643",3,9,17,0.000373078140464326,2016
"14644",4,9,17,0.00070911124526017,2016
"14645",5,9,17,0.00164027219873084,2016
"14646",6,9,17,0.000362030618689412,2016
"14647",7,9,17,0.00291079661162228,2016
"14648",8,9,17,0.0014558400323086,2016
"14649",9,9,17,0.771602811279832,2016
"14650",10,9,17,0.00149031437982067,2016
"14651",11,9,17,0.00251984004186462,2016
"14652",12,9,17,0.00264009541978247,2016
"14653",13,9,17,0.000716499173428045,2016
"14654",14,9,17,0.000322113150795959,2016
"14655",15,9,17,0.00106499561650741,2016
"14656",16,9,17,0.000600783803034056,2016
"14657",17,9,17,0.000837614004711552,2016
"14658",18,9,17,0.000578143494885864,2016
"14659",19,9,17,0.00462238778643089,2016
"14660",20,9,17,0.00716936371413824,2016
"14661",21,9,17,0.00270627864619804,2016
"14662",22,9,17,0.00074610016431862,2016
"14663",23,9,17,0.0010158761440158,2016
"14664",24,9,17,0.00320558924501935,2016
"14665",25,9,17,0.00109854998983414,2016
"14666",26,9,17,0.000859081616026688,2016
"14667",27,9,17,0.0157003685632868,2016
"14668",28,9,17,0.00131310437295859,2016
"14669",29,9,17,0.000531519448266091,2016
"14670",30,9,17,0.000835330459820501,2016
"14671",1,10,17,0.00371895644011113,2016
"14672",2,10,17,0.00824765107343288,2016
"14673",3,10,17,0.00217719818852785,2016
"14674",4,10,17,0.00294835410754125,2016
"14675",5,10,17,0.025081736928476,2016
"14676",6,10,17,0.0031698376419126,2016
"14677",7,10,17,0.0159893571197601,2016
"14678",8,10,17,0.0246466391573328,2016
"14679",9,10,17,0.00563639468565325,2016
"14680",10,10,17,0.742041964839207,2016
"14681",11,10,17,0.0157960074260686,2016
"14682",12,10,17,0.0117095164334312,2016
"14683",13,10,17,0.00200351742160925,2016
"14684",14,10,17,0.00234970799747869,2016
"14685",15,10,17,0.0151999475301304,2016
"14686",16,10,17,0.0013250775610488,2016
"14687",17,10,17,0.00283167976891116,2016
"14688",18,10,17,0.00269548634126211,2016
"14689",19,10,17,0.0194781853054168,2016
"14690",20,10,17,0.00979330934400538,2016
"14691",21,10,17,0.00921976096775935,2016
"14692",22,10,17,0.0208252544521044,2016
"14693",23,10,17,0.0111114699620446,2016
"14694",24,10,17,0.00536422337364375,2016
"14695",25,10,17,0.0111879068928349,2016
"14696",26,10,17,0.0108891443631007,2016
"14697",27,10,17,0.0100736089101034,2016
"14698",28,10,17,0.00650864097766631,2016
"14699",29,10,17,0.00229839895433784,2016
"14700",30,10,17,0.0106153642454432,2016
"14701",1,11,17,0.00565309551476324,2016
"14702",2,11,17,0.00466147187130394,2016
"14703",3,11,17,0.00119406717496095,2016
"14704",4,11,17,0.00530318007660197,2016
"14705",5,11,17,0.0218770319842748,2016
"14706",6,11,17,0.00562787178264389,2016
"14707",7,11,17,0.00770080063423385,2016
"14708",8,11,17,0.00593199337472627,2016
"14709",9,11,17,0.00763809870000021,2016
"14710",10,11,17,0.0105949203666603,2016
"14711",11,11,17,0.737653037055358,2016
"14712",12,11,17,0.00792412676772513,2016
"14713",13,11,17,0.000681716796709504,2016
"14714",14,11,17,0.00202322299771572,2016
"14715",15,11,17,0.00537642504120426,2016
"14716",16,11,17,0.000867052096075624,2016
"14717",17,11,17,0.00245655725394602,2016
"14718",18,11,17,0.00212569684980622,2016
"14719",19,11,17,0.0181432533637867,2016
"14720",20,11,17,0.0197343469355288,2016
"14721",21,11,17,0.00655985653316977,2016
"14722",22,11,17,0.00732982548138296,2016
"14723",23,11,17,0.00423282118075317,2016
"14724",24,11,17,0.00623505303387552,2016
"14725",25,11,17,0.00371656388624912,2016
"14726",26,11,17,0.00445342299987217,2016
"14727",27,11,17,0.0121221486481484,2016
"14728",28,11,17,0.0037723827971868,2016
"14729",29,11,17,0.00366900671506551,2016
"14730",30,11,17,0.0146917478486383,2016
"14731",1,12,17,7.10198331209103e-05,2016
"14732",2,12,17,0.000273690606447326,2016
"14733",3,12,17,1.15180934995902e-05,2016
"14734",4,12,17,4.56446808561017e-05,2016
"14735",5,12,17,0.000314026028570605,2016
"14736",6,12,17,1.62932780249518e-05,2016
"14737",7,12,17,0.00041800118451534,2016
"14738",8,12,17,0.000337114948119227,2016
"14739",9,12,17,0.000329768782026006,2016
"14740",10,12,17,0.000231224033146958,2016
"14741",11,12,17,0.000418337964845654,2016
"14742",12,12,17,0.72093974969933,2016
"14743",13,12,17,3.72441337979365e-05,2016
"14744",14,12,17,5.479428263295e-05,2016
"14745",15,12,17,0.00127046108761374,2016
"14746",16,12,17,2.14572314708363e-05,2016
"14747",17,12,17,6.92462375879559e-05,2016
"14748",18,12,17,7.83869642363965e-05,2016
"14749",19,12,17,0.000411846058849645,2016
"14750",20,12,17,0.000123774708983821,2016
"14751",21,12,17,0.000231311615954679,2016
"14752",22,12,17,0.00039824099943004,2016
"14753",23,12,17,0.0014929530906413,2016
"14754",24,12,17,0.000115476325345163,2016
"14755",25,12,17,0.000342321078670306,2016
"14756",26,12,17,0.000732182839265789,2016
"14757",27,12,17,0.000253886297019039,2016
"14758",28,12,17,0.00203304785720887,2016
"14759",29,12,17,5.42635172061594e-05,2016
"14760",30,12,17,0.00122291798927135,2016
"14761",1,13,17,0.00578835204150607,2016
"14762",2,13,17,0.000436359526146835,2016
"14763",3,13,17,0.000774192562554954,2016
"14764",4,13,17,0.00159745383021365,2016
"14765",5,13,17,0.000353747505779717,2016
"14766",6,13,17,0.000767235501625258,2016
"14767",7,13,17,0.00168627356278173,2016
"14768",8,13,17,0.000948972675803343,2016
"14769",9,13,17,0.000848244413440734,2016
"14770",10,13,17,0.00113997425189192,2016
"14771",11,13,17,0.00135389616272137,2016
"14772",12,13,17,0.00117121437854784,2016
"14773",13,13,17,0.878133967534948,2016
"14774",14,13,17,0.00164362462428026,2016
"14775",15,13,17,0.000763297618040793,2016
"14776",16,13,17,0.00372088798734775,2016
"14777",17,13,17,0.00359326194198846,2016
"14778",18,13,17,0.00150941966324975,2016
"14779",19,13,17,0.00380772499833565,2016
"14780",20,13,17,0.000654960266159468,2016
"14781",21,13,17,0.000815347537861132,2016
"14782",22,13,17,0.000504187298793107,2016
"14783",23,13,17,0.000397148073241471,2016
"14784",24,13,17,0.000406945550305027,2016
"14785",25,13,17,0.000311457167309395,2016
"14786",26,13,17,0.00107195665594285,2016
"14787",27,13,17,0.000638207670522264,2016
"14788",28,13,17,0.000960383561294661,2016
"14789",29,13,17,0.00232293989556092,2016
"14790",30,13,17,0.00317715951839603,2016
"14791",1,14,17,0.00317399270872848,2016
"14792",2,14,17,0.00152307046371711,2016
"14793",3,14,17,0.00138208307451329,2016
"14794",4,14,17,0.00232902958165033,2016
"14795",5,14,17,0.00189004728929649,2016
"14796",6,14,17,0.000858769023157307,2016
"14797",7,14,17,0.00291637906752946,2016
"14798",8,14,17,0.00223106435381933,2016
"14799",9,14,17,0.00258236667986229,2016
"14800",10,14,17,0.00299407677102339,2016
"14801",11,14,17,0.00524206754128897,2016
"14802",12,14,17,0.00186883079368927,2016
"14803",13,14,17,0.00216147160835863,2016
"14804",14,14,17,0.914995689808259,2016
"14805",15,14,17,0.00157855274486482,2016
"14806",16,14,17,0.000658736765804997,2016
"14807",17,14,17,0.00154461928113143,2016
"14808",18,14,17,0.00285350870343794,2016
"14809",19,14,17,0.00433653963034627,2016
"14810",20,14,17,0.0021556220977219,2016
"14811",21,14,17,0.00172061194413105,2016
"14812",22,14,17,0.00159776526746625,2016
"14813",23,14,17,0.000669649452483455,2016
"14814",24,14,17,0.00110028067608454,2016
"14815",25,14,17,0.00138704273803624,2016
"14816",26,14,17,0.00197843257329376,2016
"14817",27,14,17,0.00319564609440829,2016
"14818",28,14,17,0.00360860215613712,2016
"14819",29,14,17,0.0035404093787394,2016
"14820",30,14,17,0.017780921954379,2016
"14821",1,15,17,0.00599659500149174,2016
"14822",2,15,17,0.0204691063614882,2016
"14823",3,15,17,0.00236431757203926,2016
"14824",4,15,17,0.00403623147287142,2016
"14825",5,15,17,0.0397628792730597,2016
"14826",6,15,17,0.00178387626558769,2016
"14827",7,15,17,0.0163380944153044,2016
"14828",8,15,17,0.0154801720736876,2016
"14829",9,15,17,0.00641001818340177,2016
"14830",10,15,17,0.0258672506842354,2016
"14831",11,15,17,0.0124493839404701,2016
"14832",12,15,17,0.0304044733771464,2016
"14833",13,15,17,0.00168542927419004,2016
"14834",14,15,17,0.00143143905022672,2016
"14835",15,15,17,0.836661656503053,2016
"14836",16,15,17,0.00144284148255141,2016
"14837",17,15,17,0.00282082195709827,2016
"14838",18,15,17,0.00634328338149887,2016
"14839",19,15,17,0.0110219799552742,2016
"14840",20,15,17,0.00748748615063172,2016
"14841",21,15,17,0.0140689417855918,2016
"14842",22,15,17,0.0136481865287806,2016
"14843",23,15,17,0.0237964769189778,2016
"14844",24,15,17,0.00904348384167063,2016
"14845",25,15,17,0.0135007901501244,2016
"14846",26,15,17,0.0469387536127947,2016
"14847",27,15,17,0.00974923901812211,2016
"14848",28,15,17,0.0104237989377082,2016
"14849",29,15,17,0.00331726641032379,2016
"14850",30,15,17,0.00651957097405353,2016
"14851",1,16,17,0.0110201276318563,2016
"14852",2,16,17,0.00212855775694795,2016
"14853",3,16,17,0.00154873472626189,2016
"14854",4,16,17,0.00498141317181395,2016
"14855",5,16,17,0.0032845796411584,2016
"14856",6,16,17,0.00346552135141627,2016
"14857",7,16,17,0.00347737655154236,2016
"14858",8,16,17,0.00166472749997304,2016
"14859",9,16,17,0.00153015149618351,2016
"14860",10,16,17,0.00239486974566148,2016
"14861",11,16,17,0.0030969581012325,2016
"14862",12,16,17,0.00127902638279136,2016
"14863",13,16,17,0.0104672231363797,2016
"14864",14,16,17,0.00183279800587497,2016
"14865",15,16,17,0.00104512179204266,2016
"14866",16,16,17,0.902257613645818,2016
"14867",17,16,17,0.00956475515832339,2016
"14868",18,16,17,0.00932910571349137,2016
